Date,Price,Return
2021-01-05,7090.0,0.036628870368123234
2021-01-06,6945.0,-0.02066336433772901
2021-01-07,6965.0,0.0028756310254620257
2021-01-08,7050.0,0.012130009592408298
2021-01-11,7345.0,0.04099219280166324
2021-01-12,7160.0,-0.025509828653286333
2021-01-13,7120.0,-0.005602255548669898
2021-01-14,7020.0,-0.014144507386164625
2021-01-15,6955.0,-0.009302392662313561
2021-01-18,7120.0,0.023446900048478176
2021-01-19,7095.0,-0.0035174148118784394
2021-01-20,7095.0,0.0
2021-01-21,7075.0,-0.0028228670827046545
2021-01-22,7080.0,0.0007064641763270316
2021-01-25,7035.0,-0.006376217139275997
2021-01-26,6820.0,-0.031038218710981603
2021-01-27,6790.0,-0.0044085302847659685
2021-01-28,6900.0,0.01607047003260888
2021-01-29,6760.0,-0.02049852154834093
2021-02-01,6820.0,0.008836581800497944
2021-02-02,6800.0,-0.0029368596733097135
2021-02-03,6825.0,0.0036697288889624017
2021-02-04,6855.0,0.004385971943254268
2021-02-05,6915.0,0.008714652102443909
2021-02-08,6920.0,0.0007228045128565787
2021-02-09,6980.0,0.008633147144702875
2021-02-10,6920.0,-0.00863314714470289
2021-02-11,6880.0,-0.005797117684325958
2021-02-15,6800.0,-0.011696039763191298
2021-02-16,6940.0,0.020379162336652046
2021-02-17,6900.0,-0.005780362915499425
2021-02-18,6735.0,-0.024203601740886364
2021-02-19,6825.0,0.013274531208696108
2021-02-22,6790.0,-0.005141399500418652
2021-02-23,6825.0,0.005141399500418652
2021-02-24,6725.0,-0.014760415583120573
2021-02-25,6705.0,-0.002978408754260944
2021-02-26,6710.0,0.0007454342499486637
2021-03-01,7045.0,0.048719194367053104
2021-03-02,7015.0,-0.004267431796219244
2021-03-03,7000.0,-0.0021405644991109884
2021-03-04,6720.0,-0.040821994520255166
2021-03-05,6800.0,0.011834457647002798
2021-03-08,6720.0,-0.011834457647002796
2021-03-09,6605.0,-0.017261216560769527
2021-03-10,6705.0,0.015026578759353195
2021-03-12,6765.0,0.00890874488910943
2021-03-15,6665.0,-0.01489230799207936
2021-03-16,6625.0,-0.006019581758386039
2021-03-17,6610.0,-0.0022667180086910323
2021-03-18,6705.0,0.014269862870046848
2021-03-19,6760.0,0.008169373321230926
2021-03-22,6620.0,-0.020927520105955874
2021-03-23,6565.0,-0.008342862194157348
2021-03-24,6440.0,-0.019223967638497316
2021-03-25,6370.0,-0.010929070532190317
2021-03-26,6415.0,0.007039528483527873
2021-03-29,6360.0,-0.008610620715568944
2021-03-30,6395.0,0.005488057678775263
2021-03-31,6215.0,-0.028550710068131563
2021-04-01,6225.0,0.0016077173880968793
2021-04-05,6155.0,-0.01130868271435453
2021-04-06,6165.0,0.00162337697989077
2021-04-07,6250.0,0.013693327132002456
2021-04-08,6135.0,-0.018571385585435342
2021-04-09,6200.0,0.010539213888171105
2021-04-12,6065.0,-0.022014749655032376
2021-04-13,6000.0,-0.010775073167958412
2021-04-14,6305.0,0.04958350018882784
2021-04-15,6280.0,-0.003972988936775558
2021-04-16,6275.0,-0.0007964954622597524
2021-04-19,6270.0,-0.0007971303730182775
2021-04-20,6235.0,-0.005597775512829602
2021-04-21,6165.0,-0.011290442515692181
2021-04-22,6215.0,0.00807758834636673
2021-04-23,6390.0,0.027768543426769043
2021-04-26,6285.0,-0.016568426347232705
2021-04-27,6405.0,0.018913093306486776
2021-04-28,6320.0,-0.013359727189931529
2021-04-29,6410.0,0.014140062773812693
2021-04-30,6405.0,-0.0007803355838810867
2021-05-03,6390.0,-0.0023446669592541345
2021-05-04,6400.0,0.0015637219761827589
2021-05-05,6425.0,0.003898640415657323
2021-05-06,6425.0,0.0
2021-05-07,6400.0,-0.003898640415657309
2021-05-10,6420.0,0.0031201273362436777
2021-05-11,6480.0,0.00930239266231341
2021-05-17,6500.0,0.0030816665374081144
2021-05-18,6390.0,-0.017067908512147997
2021-05-19,6345.0,-0.007067167223092443
2021-05-20,6380.0,0.005500996190347426
2021-05-21,6360.0,-0.0031397200046677527
2021-05-24,6325.0,-0.005518342738446871
2021-05-25,6355.0,0.004731870027833413
2021-05-27,6270.0,-0.013465549996588094
2021-05-28,6340.0,0.011102413804305322
2021-05-31,6375.0,0.005505322595355254
2021-06-02,6465.0,0.014018921179330996
2021-06-03,6600.0,0.020666636808559128
2021-06-04,6580.0,-0.003034903695154047
2021-06-07,6530.0,-0.007627802048886127
2021-06-08,6430.0,-0.01543240503881164
2021-06-09,6530.0,0.015432405038811717
2021-06-10,6620.0,0.013688426660577107
2021-06-11,6470.0,-0.022919261436107622
2021-06-14,6410.0,-0.00931683758023055
2021-06-15,6470.0,0.009316837580230539
2021-06-16,6385.0,-0.013224619028306583
2021-06-17,6330.0,-0.008651253328417843
2021-06-18,6325.0,-0.0007902015425009138
2021-06-21,6250.0,-0.011928570865273845
2021-06-22,6340.0,0.014297304700824394
2021-06-23,6230.0,-0.017502435649772784
2021-06-24,6210.0,-0.0032154368539743547
2021-06-25,6190.0,-0.003225809248882677
2021-06-28,6055.0,-0.022050709691449132
2021-06-29,6045.0,-0.0016528929382996255
2021-06-30,6025.0,-0.0033140046900373347
2021-07-01,6025.0,0.0
2021-07-02,6100.0,0.012371291802546829
2021-07-05,6110.0,0.0016380020042383698
2021-07-06,6055.0,-0.009042396178448372
2021-07-07,6065.0,0.0016501653909579254
2021-07-08,6015.0,-0.008278192969371283
2021-07-09,6020.0,0.0008309098940873815
2021-07-12,6170.0,0.02461157859656688
2021-07-13,6045.0,-0.020467353850540458
2021-07-14,5990.0,-0.00914007193939799
2021-07-15,6115.0,0.020653357011777614
2021-07-16,6110.0,-0.0008179959556316983
2021-07-19,6005.0,-0.017334317651557147
2021-07-21,6010.0,0.0008322930151693695
2021-07-22,6155.0,0.0238400110893006
2021-07-23,6035.0,-0.019688905086922018
2021-07-26,6005.0,-0.004983399017547915
2021-07-27,6005.0,0.0
2021-07-28,5980.0,-0.004171887569406493
2021-07-29,6040.0,0.009983443984183205
2021-07-30,5970.0,-0.011657084542212865
2021-08-02,5960.0,-0.0016764463272523713
2021-08-03,6145.0,0.03056826194073967
2021-08-04,6120.0,-0.004076646493763376
2021-08-05,6300.0,0.028987536873252187
2021-08-06,6160.0,-0.02247285585205863
2021-08-09,6200.0,0.00647251450561752
2021-08-10,6300.0,0.01600034134644112
2021-08-12,6300.0,0.0
2021-08-13,6410.0,0.017309637535091606
2021-08-16,6420.0,0.0015588467692910996
2021-08-18,6600.0,0.02765153133050995
2021-08-19,6600.0,0.0
2021-08-20,6600.0,0.0
2021-08-23,6590.0,-0.0015163005179639638
2021-08-24,6600.0,0.001516300517964008
2021-08-25,6600.0,0.0
2021-08-26,6560.0,-0.006079046076382226
2021-08-27,6510.0,-0.00765114673551975
2021-08-30,6565.0,0.008413051534281691
2021-08-31,6550.0,-0.0022874581075989693
2021-09-01,6565.0,0.002287458107599062
2021-09-02,6540.0,-0.0038153422856522312
2021-09-03,6600.0,0.009132483563272472
2021-09-06,6575.0,-0.0037950709685516094
2021-09-07,6570.0,-0.0007607455673091553
2021-09-08,6440.0,-0.019985292380256953
2021-09-09,6570.0,0.0199852923802568
2021-09-10,6520.0,-0.007639456557957614
2021-09-13,6555.0,0.005353741277101604
2021-09-14,6545.0,-0.0015267178537999079
2021-09-15,6495.0,-0.0076687492393003745
2021-09-16,6500.0,0.0007695267790285181
2021-09-17,6520.0,0.003072199036970059
2021-09-20,6585.0,0.009919959256682888
2021-09-21,6490.0,-0.01453180447924576
2021-09-22,6555.0,0.009965586499664551
2021-09-23,6580.0,0.003806628121562767
2021-09-24,6585.0,0.0007595898580185516
2021-09-27,6580.0,-0.0007595898580185669
2021-09-28,6520.0,-0.009160369398664278
2021-09-29,6580.0,0.009160369398664195
2021-09-30,7000.0,0.06187540371808745
2021-10-01,6760.0,-0.03488725900044055
2021-10-04,6960.0,0.029156584291455487
2021-10-05,6945.0,-0.0021574981400212367
2021-10-06,7180.0,0.03327740685382574
2021-10-07,7160.0,-0.0027894020875785254
2021-10-08,7290.0,0.017993565048012472
2021-10-11,7255.0,-0.004812659684415571
2021-10-12,7320.0,0.008919441637068926
2021-10-13,7525.0,0.027620482661719185
2021-10-14,7750.0,0.029462032730316282
2021-10-15,7650.0,-0.01298719552681119
2021-10-18,7525.0,-0.016474837203505097
2021-10-19,7500.0,-0.003327790092674691
2021-10-21,7400.0,-0.013423020332140661
